id,winners,losers
NA1_5381420503,"Mordekaiser_Top,FiddleSticks_Jungle,Fizz_Mid,Kaisa_ADC,Pyke_Support","Urgot_Top,Viego_Jungle,Vladimir_Mid,Samira_ADC,Maokai_Support"
NA1_5381765234,"Aatrox_Top,Ekko_Jungle,Katarina_Mid,Caitlyn_ADC,Lux_Support","Riven_Top,Graves_Jungle,Mel_Mid,Jinx_ADC,Thresh_Support"
NA1_5381085805,"Renekton_Top,Briar_Jungle,Zac_Mid,Mel_ADC,Karma_Support","Kled_Top,Kayn_Jungle,Riven_Mid,Twitch_ADC,Sona_Support"
NA1_5380747097,"Fiora_Top,Diana_Jungle,Viktor_Mid,Lucian_ADC,Milio_Support","Malphite_Top,LeeSin_Jungle,Orianna_Mid,Kaisa_ADC,Janna_Support"
NA1_5380580474,"Jayce_Top,FiddleSticks_Jungle,AurelionSol_Mid,Kaisa_ADC,Lulu_Support","Garen_Top,JarvanIV_Jungle,Morgana_Mid,Ezreal_ADC,Soraka_Support"
NA1_5378830384,"Illaoi_Top,JarvanIV_Jungle,Orianna_Mid,Nilah_ADC,Zilean_Support","Fiora_Top,Sylas_Jungle,Zed_Mid,Kaisa_ADC,Bard_Support"
NA1_5369736095,"Anivia_Top,Warwick_Jungle,Kayn_Mid,Yone_ADC,KogMaw_Support","Vayne_Top,Vladimir_Jungle,Galio_Mid,Vex_ADC,Qiyana_Support"
NA1_5377867581,"Garen_Top,Volibear_Jungle,Velkoz_Mid,Sivir_ADC,Milio_Support","Aatrox_Top,Naafiri_Jungle,Syndra_Mid,Kaisa_ADC,Neeko_Support"
NA1_5375392651,"Singed_Top,Taric_Jungle,Ahri_Mid,Caitlyn_ADC,Bard_Support","Gwen_Top,Graves_Jungle,Yone_Mid,Jhin_ADC,Velkoz_Support"
NA1_5379321211,"Rumble_Top,LeeSin_Jungle,Ezreal_Mid,Ziggs_ADC,Nami_Support","Jax_Top,Sylas_Jungle,Syndra_Mid,Yunara_ADC,Lulu_Support"
NA1_5372080615,"Akali_Top,Lillia_Jungle,Pantheon_Mid,Caitlyn_ADC,Bard_Support","Singed_Top,Rengar_Jungle,Orianna_Mid,Kaisa_ADC,Nautilus_Support"
NA1_5371618647,"Riven_Top,Kindred_Jungle,Ekko_Mid,Caitlyn_ADC,Morgana_Support","Darius_Top,Zed_Jungle,Qiyana_Mid,Hwei_ADC,Poppy_Support"
NA1_5381136097,"Illaoi_Top,FiddleSticks_Jungle,Naafiri_Mid,Xayah_ADC,Rakan_Support","Ambessa_Top,Rengar_Jungle,TwistedFate_Mid,Zyra_ADC,Nautilus_Support"
NA1_5373250310,"Gragas_Top,Graves_Jungle,Lissandra_Mid,Draven_ADC,Rell_Support","KSante_Top,Belveth_Jungle,Aurora_Mid,Sivir_ADC,Mel_Support"
NA1_5372608602,"Rengar_Top,Evelynn_Jungle,Naafiri_Mid,Senna_ADC,Maokai_Support","Urgot_Top,Jax_Jungle,TwistedFate_Mid,Sivir_ADC,Poppy_Support"
NA1_5370512894,"Briar_Top,Trundle_Jungle,Kassadin_Mid,Zeri_ADC,Zoe_Support","Teemo_Top,Volibear_Jungle,Mel_Mid,Sivir_ADC,Lulu_Support"
NA1_5378670906,"Sett_Top,FiddleSticks_Jungle,Lux_Mid,Tristana_ADC,Seraphine_Support","Olaf_Top,Nunu_Jungle,Aurora_Mid,Corki_ADC,Sona_Support"
NA1_5371552053,"Tryndamere_Top,Viego_Jungle,Syndra_Mid,Corki_ADC,Elise_Support","Urgot_Top,MonkeyKing_Jungle,Ekko_Mid,Hwei_ADC,Seraphine_Support"
NA1_5380313634,"Fiora_Top,JarvanIV_Jungle,KogMaw_Mid,Varus_ADC,Alistar_Support","Chogath_Top,MasterYi_Jungle,Morgana_Mid,Lucian_ADC,Karma_Support"
NA1_5380032490,"Vladimir_Top,Gnar_Jungle,Zed_Mid,Jinx_ADC,Lulu_Support","DrMundo_Top,Warwick_Jungle,Sylas_Mid,Jhin_ADC,Morgana_Support"
NA1_5374497359,"Shen_Top,LeeSin_Jungle,Yasuo_Mid,Kaisa_ADC,Nami_Support","Ornn_Top,Taric_Jungle,Ahri_Mid,Swain_ADC,Senna_Support"
NA1_5380486781,"Vladimir_Top,Viego_Jungle,Morgana_Mid,Draven_ADC,Blitzcrank_Support","Jax_Top,Khazix_Jungle,Galio_Mid,Aphelios_ADC,Janna_Support"
NA1_5379217812,"Elise_Top,Ivern_Jungle,DrMundo_Mid,Zeri_ADC,Jax_Support","Ambessa_Top,Ahri_Jungle,Rumble_Mid,Thresh_ADC,Brand_Support"
NA1_5378307226,"Aatrox_Top,Khazix_Jungle,Neeko_Mid,Aphelios_ADC,Soraka_Support","Jayce_Top,LeeSin_Jungle,Morgana_Mid,Corki_ADC,Bard_Support"
NA1_5376838520,"Poppy_Top,Brand_Jungle,Akshan_Mid,Smolder_ADC,Milio_Support","Gwen_Top,Sylas_Jungle,Vladimir_Mid,Vayne_ADC,Rakan_Support"
NA1_5378733949,"Pantheon_Top,Kayn_Jungle,Yone_Mid,Jhin_ADC,Nami_Support","Irelia_Top,Volibear_Jungle,Swain_Mid,KogMaw_ADC,Milio_Support"
NA1_5381616737,"Gangplank_Top,RekSai_Jungle,Viktor_Mid,Ezreal_ADC,Kayle_Support","Varus_Top,Brand_Jungle,Talon_Mid,Sivir_ADC,MonkeyKing_Support"
NA1_5370717975,"Yorick_Top,Qiyana_Jungle,Taliyah_Mid,Twitch_ADC,Lulu_Support","Sion_Top,Khazix_Jungle,Leblanc_Mid,Smolder_ADC,Karma_Support"
NA1_5377994803,"KSante_Top,Graves_Jungle,Leblanc_Mid,Jhin_ADC,Bard_Support","Quinn_Top,MonkeyKing_Jungle,Vex_Mid,Ziggs_ADC,Leona_Support"
NA1_5379704317,"Singed_Top,Sylas_Jungle,Zed_Mid,Lucian_ADC,Braum_Support","Nocturne_Top,LeeSin_Jungle,Anivia_Mid,Corki_ADC,Thresh_Support"
NA1_5368938502,"DrMundo_Top,Singed_Jungle,Orianna_Mid,Samira_ADC,Nautilus_Support","Tryndamere_Top,Viego_Jungle,Syndra_Mid,Draven_ADC,Soraka_Support"
NA1_5381623594,"Aurora_Top,Orianna_Jungle,KogMaw_Mid,Pantheon_ADC,Sylas_Support","Zed_Top,Nilah_Jungle,Annie_Mid,Zyra_ADC,Yuumi_Support"
NA1_5381517177,"Shen_Top,MasterYi_Jungle,Azir_Mid,Lucian_ADC,Braum_Support","Fiora_Top,RekSai_Jungle,Zoe_Mid,Kaisa_ADC,Soraka_Support"
NA1_5371864302,"Ambessa_Top,Poppy_Jungle,Annie_Mid,Jhin_ADC,Pyke_Support","Sion_Top,Nidalee_Jungle,Katarina_Mid,Caitlyn_ADC,Maokai_Support"
NA1_5381309932,"Yasuo_Top,Milio_Jungle,Urgot_Mid,Leblanc_ADC,Morgana_Support","Yone_Top,Trundle_Jungle,Mordekaiser_Mid,Lux_ADC,Evelynn_Support"
NA1_5381236717,"Illaoi_Top,Zed_Jungle,Swain_Mid,Smolder_ADC,Milio_Support","Aatrox_Top,Ryze_Jungle,Singed_Mid,Ashe_ADC,Leona_Support"
NA1_5381311404,"Camille_Top,Vi_Jungle,Aurora_Mid,Jinx_ADC,Xerath_Support","Teemo_Top,Kindred_Jungle,Syndra_Mid,Twitch_ADC,Shaco_Support"
NA1_5376782495,"Sett_Top,Viego_Jungle,Galio_Mid,Kaisa_ADC,Yuumi_Support","Jax_Top,RekSai_Jungle,Viktor_Mid,Lucian_ADC,Sona_Support"
NA1_5380585242,"Olaf_Top,JarvanIV_Jungle,Syndra_Mid,Caitlyn_ADC,Rell_Support","Darius_Top,Ivern_Jungle,Kassadin_Mid,Ezreal_ADC,Soraka_Support"
NA1_5380973446,"Sion_Top,Sylas_Jungle,Twitch_Mid,Jhin_ADC,Neeko_Support","Malphite_Top,Diana_Jungle,Mel_Mid,Caitlyn_ADC,Lulu_Support"
NA1_5377280855,"Sett_Top,Evelynn_Jungle,Yone_Mid,Twitch_ADC,Pyke_Support","Irelia_Top,LeeSin_Jungle,Tryndamere_Mid,Vayne_ADC,Nautilus_Support"
NA1_5373107883,"Sion_Top,Udyr_Jungle,Ryze_Mid,Jinx_ADC,Janna_Support","Jax_Top,Briar_Jungle,Syndra_Mid,Caitlyn_ADC,Sona_Support"
NA1_5381580789,"Yunara_Top,JarvanIV_Jungle,Shaco_Mid,Bard_ADC,Sion_Support","Shen_Top,Thresh_Jungle,Graves_Mid,Neeko_ADC,Senna_Support"
NA1_5374506607,"Garen_Top,Diana_Jungle,Zoe_Mid,Caitlyn_ADC,Senna_Support","Gnar_Top,Ivern_Jungle,Lucian_Mid,Kassadin_ADC,Nautilus_Support"
NA1_5380194327,"Urgot_Top,Diana_Jungle,Zed_Mid,Samira_ADC,Nautilus_Support","Gragas_Top,Tryndamere_Jungle,Yone_Mid,Morgana_ADC,Nami_Support"
NA1_5381964285,"Camille_Top,Nocturne_Jungle,Katarina_Mid,Nilah_ADC,Rakan_Support","KSante_Top,Nidalee_Jungle,Yone_Mid,Jinx_ADC,Xerath_Support"
NA1_5381320833,"Ambessa_Top,Nidalee_Jungle,Malzahar_Mid,Kaisa_ADC,Nautilus_Support","Nasus_Top,Diana_Jungle,Zoe_Mid,Draven_ADC,Pyke_Support"
NA1_5381443814,"Jax_Top,Viego_Jungle,Viktor_Mid,Jinx_ADC,Ahri_Support","Shen_Top,MonkeyKing_Jungle,Malzahar_Mid,Jhin_ADC,Soraka_Support"
NA1_5381583968,"Quinn_Top,Graves_Jungle,Nunu_Mid,Mel_ADC,Alistar_Support","Rumble_Top,Qiyana_Jungle,Swain_Mid,Tristana_ADC,Lulu_Support"
NA1_5379414852,"Annie_Top,Yuumi_Jungle,Thresh_Mid,Zeri_ADC,Jax_Support","Varus_Top,Yasuo_Jungle,Malphite_Mid,XinZhao_ADC,Diana_Support"
NA1_5376555076,"Mordekaiser_Top,Vi_Jungle,AurelionSol_Mid,Lucian_ADC,Milio_Support","Kennen_Top,Diana_Jungle,Yasuo_Mid,Kaisa_ADC,Braum_Support"
NA1_5381483485,"Senna_Top,Taliyah_Jungle,Viego_Mid,Ashe_ADC,Ornn_Support","Kaisa_Top,Veigar_Jungle,Nasus_Mid,Azir_ADC,Ahri_Support"
NA1_5382096934,"Naafiri_Top,Hecarim_Jungle,Sylas_Mid,Xayah_ADC,Rakan_Support","Volibear_Top,LeeSin_Jungle,Ahri_Mid,Ezreal_ADC,Pyke_Support"
NA1_5379299509,"Aatrox_Top,Kayn_Jungle,Ahri_Mid,KogMaw_ADC,Leona_Support","Urgot_Top,Karthus_Jungle,Yasuo_Mid,Kaisa_ADC,Thresh_Support"
NA1_5375805127,"Yasuo_Top,Diana_Jungle,Zed_Mid,Twitch_ADC,Amumu_Support","Aatrox_Top,Khazix_Jungle,Yone_Mid,Varus_ADC,Maokai_Support"
NA1_5368200665,"Singed_Top,Shaco_Jungle,Yone_Mid,MissFortune_ADC,RekSai_Support","Yasuo_Top,Trundle_Jungle,Lux_Mid,Soraka_ADC,Morgana_Support"
NA1_5380444688,"Trundle_Top,DrMundo_Jungle,Morgana_Mid,Ashe_ADC,Blitzcrank_Support","KSante_Top,Vi_Jungle,Seraphine_Mid,Aphelios_ADC,Bard_Support"
NA1_5381012807,"Quinn_Top,Vi_Jungle,Syndra_Mid,Kaisa_ADC,Senna_Support","Yasuo_Top,Viego_Jungle,Orianna_Mid,Xayah_ADC,Thresh_Support"
NA1_5381644669,"RekSai_Top,DrMundo_Jungle,Ekko_Mid,Kaisa_ADC,Rell_Support","Gwen_Top,Karthus_Jungle,Irelia_Mid,Jhin_ADC,Rakan_Support"
NA1_5381343559,"Annie_Top,Zoe_Jungle,Braum_Mid,Malzahar_ADC,Zeri_Support","Leblanc_Top,Malphite_Jungle,Hwei_Mid,Draven_ADC,MissFortune_Support"
NA1_5381755057,"Zoe_Top,Hecarim_Jungle,Akali_Mid,Sivir_ADC,Thresh_Support","Annie_Top,Nocturne_Jungle,Yone_Mid,Senna_ADC,Hwei_Support"
NA1_5371448020,"Malphite_Top,Nocturne_Jungle,Orianna_Mid,Yunara_ADC,Lulu_Support","Renekton_Top,Chogath_Jungle,Akshan_Mid,Jinx_ADC,Nautilus_Support"
NA1_5374117062,"DrMundo_Top,Ekko_Jungle,Leblanc_Mid,Senna_ADC,Braum_Support","Riven_Top,Nidalee_Jungle,Yasuo_Mid,Samira_ADC,Nautilus_Support"
NA1_5381438773,"Illaoi_Top,RekSai_Jungle,Vex_Mid,Yunara_ADC,Elise_Support","Warwick_Top,LeeSin_Jungle,Gragas_Mid,Ashe_ADC,Thresh_Support"
NA1_5374330210,"Jax_Top,Zac_Jungle,Yone_Mid,Zeri_ADC,Senna_Support","Aatrox_Top,Sylas_Jungle,Urgot_Mid,Sivir_ADC,Karma_Support"
NA1_5380182756,"Pantheon_Top,Talon_Jungle,Ahri_Mid,Ziggs_ADC,Shen_Support","Aatrox_Top,Viego_Jungle,Taliyah_Mid,MissFortune_ADC,Amumu_Support"
NA1_5381366909,"Renekton_Top,Diana_Jungle,Zoe_Mid,Irelia_ADC,Senna_Support","Poppy_Top,RekSai_Jungle,Mel_Mid,Brand_ADC,Nautilus_Support"
NA1_5380982884,"Camille_Top,Lillia_Jungle,Akshan_Mid,Jinx_ADC,Nami_Support","Shen_Top,Zac_Jungle,Aurora_Mid,Kaisa_ADC,Senna_Support"
NA1_5378717260,"Garen_Top,Hecarim_Jungle,Hwei_Mid,Jinx_ADC,Pyke_Support","Gwen_Top,Zed_Jungle,Jayce_Mid,Kaisa_ADC,Amumu_Support"
NA1_5381531678,"Teemo_Top,Warwick_Jungle,Azir_Mid,Caitlyn_ADC,Sona_Support","Aatrox_Top,Evelynn_Jungle,Akali_Mid,MissFortune_ADC,Thresh_Support"
NA1_5377758538,"Illaoi_Top,Viego_Jungle,Galio_Mid,Yasuo_ADC,Rell_Support","Aatrox_Top,Jax_Jungle,Neeko_Mid,Yunara_ADC,Rakan_Support"
NA1_5379394943,"Sett_Top,Quinn_Jungle,Lissandra_Mid,Kaisa_ADC,Blitzcrank_Support","Karma_Top,Evelynn_Jungle,Katarina_Mid,Ashe_ADC,Shaco_Support"
NA1_5378747916,"Gnar_Top,Diana_Jungle,Talon_Mid,Draven_ADC,Blitzcrank_Support","Garen_Top,Hecarim_Jungle,Vladimir_Mid,Sivir_ADC,Bard_Support"
NA1_5381381860,"Camille_Top,Hecarim_Jungle,Akali_Mid,Jinx_ADC,Janna_Support","Irelia_Top,JarvanIV_Jungle,Viktor_Mid,Xayah_ADC,Zilean_Support"
NA1_5370874328,"Ornn_Top,Volibear_Jungle,Veigar_Mid,KogMaw_ADC,Thresh_Support","Fiora_Top,Viego_Jungle,Vladimir_Mid,Corki_ADC,Alistar_Support"
NA1_5379485385,"Sion_Top,Briar_Jungle,Lux_Mid,Senna_ADC,Mel_Support","Rumble_Top,JarvanIV_Jungle,Hwei_Mid,Samira_ADC,Pyke_Support"
NA1_5374160798,"Irelia_Top,Volibear_Jungle,Vladimir_Mid,Tristana_ADC,Nautilus_Support","Yasuo_Top,Lillia_Jungle,Yone_Mid,Lux_ADC,Morgana_Support"
NA1_5380594699,"Ornn_Top,Pyke_Jungle,Heimerdinger_Mid,Xerath_ADC,MissFortune_Support","Orianna_Top,Lucian_Jungle,Kaisa_Mid,Thresh_ADC,Aphelios_Support"
NA1_5381561321,"Garen_Top,LeeSin_Jungle,Orianna_Mid,Draven_ADC,Soraka_Support","Darius_Top,Trundle_Jungle,Taliyah_Mid,Ezreal_ADC,Mel_Support"
NA1_5371154588,"Mordekaiser_Top,MasterYi_Jungle,Ahri_Mid,Kaisa_ADC,Milio_Support","KSante_Top,Nidalee_Jungle,Zed_Mid,Lucian_ADC,Nami_Support"
NA1_5378384578,"Fiora_Top,Nidalee_Jungle,Hwei_Mid,Aphelios_ADC,Thresh_Support","MonkeyKing_Top,MasterYi_Jungle,Taliyah_Mid,Varus_ADC,Morgana_Support"
NA1_5372927139,"Ornn_Top,Singed_Jungle,Yasuo_Mid,Jhin_ADC,Thresh_Support","Sylas_Top,Rammus_Jungle,Vladimir_Mid,Kaisa_ADC,Nautilus_Support"
NA1_5378550979,"Karma_Top,Vayne_Jungle,Soraka_Mid,Vi_ADC,Azir_Support","Rammus_Top,Qiyana_Jungle,Zoe_Mid,Sivir_ADC,Sejuani_Support"
NA1_5380561721,"Kled_Top,Nidalee_Jungle,Vex_Mid,Draven_ADC,Renata_Support","Camille_Top,DrMundo_Jungle,Sylas_Mid,Lucian_ADC,Braum_Support"
NA1_5381667119,"Aatrox_Top,Zed_Jungle,Sylas_Mid,Zeri_ADC,Neeko_Support","Nasus_Top,MasterYi_Jungle,Malphite_Mid,Kaisa_ADC,Leona_Support"
NA1_5381380517,"Blitzcrank_Top,Chogath_Jungle,Vladimir_Mid,Fiora_ADC,Graves_Support","Jayce_Top,Smolder_Jungle,Riven_Mid,Rengar_ADC,Xerath_Support"
NA1_5373776293,"Jayce_Top,Kindred_Jungle,Zoe_Mid,Sivir_ADC,FiddleSticks_Support","Akali_Top,Naafiri_Jungle,Kayle_Mid,Ashe_ADC,Thresh_Support"
NA1_5380218612,"Katarina_Top,Lissandra_Jungle,Maokai_Mid,Aatrox_ADC,Kaisa_Support","Darius_Top,Zoe_Jungle,Leona_Mid,LeeSin_ADC,Kennen_Support"
NA1_5381175444,"Jayce_Top,Khazix_Jungle,Syndra_Mid,Ashe_ADC,Nami_Support","DrMundo_Top,Karthus_Jungle,Yone_Mid,Yunara_ADC,Lulu_Support"
NA1_5368202046,"Kled_Top,Volibear_Jungle,Lux_Mid,Draven_ADC,Neeko_Support","Quinn_Top,RekSai_Jungle,Leblanc_Mid,Caitlyn_ADC,Milio_Support"
NA1_5378467449,"DrMundo_Top,Khazix_Jungle,Sylas_Mid,Caitlyn_ADC,Braum_Support","Nasus_Top,Diana_Jungle,Ahri_Mid,Jinx_ADC,Soraka_Support"
NA1_5376921452,"Poppy_Top,Rengar_Jungle,Sylas_Mid,Aphelios_ADC,Lulu_Support","Sion_Top,Viego_Jungle,Akali_Mid,Smolder_ADC,Thresh_Support"
NA1_5379820616,"Malphite_Top,Poppy_Jungle,TwistedFate_Mid,Caitlyn_ADC,Nidalee_Support","Jayce_Top,Gwen_Jungle,Sylas_Mid,Vayne_ADC,Janna_Support"
NA1_5377668102,"Yasuo_Top,XinZhao_Jungle,Sion_Mid,Twitch_ADC,Rell_Support","Varus_Top,MonkeyKing_Jungle,Leblanc_Mid,Lucian_ADC,Braum_Support"
NA1_5375311860,"Fiora_Top,Taliyah_Jungle,Qiyana_Mid,Mel_ADC,Pyke_Support","Aatrox_Top,Viego_Jungle,Viktor_Mid,Draven_ADC,Neeko_Support"
NA1_5370902661,"Ashe_Top,Shen_Jungle,Velkoz_Mid,Draven_ADC,Poppy_Support","Illaoi_Top,Rengar_Jungle,Syndra_Mid,Xayah_ADC,Rakan_Support"
NA1_5381338803,"Vladimir_Top,Diana_Jungle,Zoe_Mid,Corki_ADC,Senna_Support","Aurora_Top,JarvanIV_Jungle,Kassadin_Mid,Kaisa_ADC,Rell_Support"
NA1_5380014227,"Jax_Top,LeeSin_Jungle,Nunu_Mid,Draven_ADC,Nautilus_Support","KSante_Top,Hecarim_Jungle,Kassadin_Mid,Varus_ADC,Leona_Support"
NA1_5382142241,"Mordekaiser_Top,Elise_Jungle,Garen_Mid,Ezreal_ADC,Karma_Support","Camille_Top,Khazix_Jungle,Azir_Mid,Kaisa_ADC,Nami_Support"
NA1_5381465424,"Renekton_Top,Nidalee_Jungle,Lux_Mid,Jinx_ADC,Morgana_Support","Mordekaiser_Top,LeeSin_Jungle,Katarina_Mid,Yunara_ADC,Nautilus_Support"
NA1_5381660101,"Aatrox_Top,Diana_Jungle,Orianna_Mid,Corki_ADC,Amumu_Support","Darius_Top,Rengar_Jungle,Leblanc_Mid,KogMaw_ADC,Mel_Support"
NA1_5380540719,"Malphite_Top,Volibear_Jungle,Ryze_Mid,Yunara_ADC,Seraphine_Support","Gangplank_Top,XinZhao_Jungle,Malzahar_Mid,Twitch_ADC,Thresh_Support"
NA1_5382143711,"Kayn_Top,Katarina_Jungle,Akali_Mid,MissFortune_ADC,Neeko_Support","Yone_Top,Sejuani_Jungle,Mel_Mid,Ashe_ADC,Rell_Support"
NA1_5381426699,"Gangplank_Top,DrMundo_Jungle,Galio_Mid,Vayne_ADC,Pyke_Support","Darius_Top,Diana_Jungle,Yasuo_Mid,Varus_ADC,Vi_Support"
NA1_5379597163,"Riven_Top,Jax_Jungle,Leblanc_Mid,Kaisa_ADC,Zoe_Support","Tryndamere_Top,Graves_Jungle,Velkoz_Mid,Mel_ADC,Morgana_Support"
NA1_5368502500,"Renekton_Top,Qiyana_Jungle,Ekko_Mid,Kaisa_ADC,Elise_Support","Urgot_Top,Zed_Jungle,Malzahar_Mid,Ryze_ADC,Zilean_Support"
NA1_5381188727,"Zed_Top,Rumble_Jungle,Morgana_Mid,Senna_ADC,Shaco_Support","Chogath_Top,Rell_Jungle,Viktor_Mid,Aphelios_ADC,Twitch_Support"
NA1_5378106002,"Nautilus_Top,Zed_Jungle,Akshan_Mid,Mel_ADC,Milio_Support","Kayle_Top,Khazix_Jungle,Anivia_Mid,Smolder_ADC,Xerath_Support"
NA1_5370411105,"Urgot_Top,Zed_Jungle,Sylas_Mid,Ezreal_ADC,Rakan_Support","Fiora_Top,Graves_Jungle,Lissandra_Mid,Kaisa_ADC,Rell_Support"
NA1_5375727889,"Rumble_Top,JarvanIV_Jungle,Katarina_Mid,Smolder_ADC,Braum_Support","Aatrox_Top,Elise_Jungle,Akshan_Mid,Mel_ADC,Blitzcrank_Support"
NA1_5370263995,"Lissandra_Top,Aurora_Jungle,Skarner_Mid,Senna_ADC,Viego_Support","Poppy_Top,Milio_Jungle,Velkoz_Mid,Twitch_ADC,Belveth_Support"
NA1_5379144114,"Ambessa_Top,Diana_Jungle,Akshan_Mid,Jinx_ADC,Thresh_Support","Sion_Top,JarvanIV_Jungle,Corki_Mid,Viktor_ADC,Zyra_Support"
NA1_5379801767,"Camille_Top,Pantheon_Jungle,Mel_Mid,Xayah_ADC,Rakan_Support","Yorick_Top,Nidalee_Jungle,Irelia_Mid,Yasuo_ADC,Pyke_Support"
NA1_5371855711,"Ornn_Top,JarvanIV_Jungle,Mel_Mid,Vayne_ADC,Thresh_Support","Volibear_Top,Briar_Jungle,Galio_Mid,Smolder_ADC,Lulu_Support"
NA1_5373094089,"KSante_Top,Rengar_Jungle,Irelia_Mid,Smolder_ADC,Nami_Support","XinZhao_Top,LeeSin_Jungle,Mordekaiser_Mid,Kaisa_ADC,Neeko_Support"
NA1_5381987670,"Sion_Top,Zed_Jungle,Syndra_Mid,Hwei_ADC,Nami_Support","Yorick_Top,Graves_Jungle,Lux_Mid,Kaisa_ADC,Leona_Support"
NA1_5372649086,"Darius_Top,Viego_Jungle,Lux_Mid,Yasuo_ADC,Milio_Support","Aatrox_Top,Amumu_Jungle,Rumble_Mid,MissFortune_ADC,Maokai_Support"
NA1_5380028250,"Sett_Top,LeeSin_Jungle,Ahri_Mid,Vayne_ADC,Janna_Support","Shen_Top,Sejuani_Jungle,Velkoz_Mid,Aphelios_ADC,Zilean_Support"
NA1_5381643551,"Nasus_Top,MasterYi_Jungle,Malzahar_Mid,Lucian_ADC,Milio_Support","Gragas_Top,Quinn_Jungle,Garen_Mid,Kaisa_ADC,Lulu_Support"
NA1_5377725535,"Malphite_Top,MonkeyKing_Jungle,Orianna_Mid,Caitlyn_ADC,Thresh_Support","Jayce_Top,MasterYi_Jungle,Galio_Mid,Ziggs_ADC,Bard_Support"
NA1_5374078638,"Gangplank_Top,Volibear_Jungle,Xerath_Mid,Smolder_ADC,Thresh_Support","Gnar_Top,Karthus_Jungle,Yone_Mid,Jinx_ADC,Sona_Support"
NA1_5380435926,"Quinn_Top,Sylas_Jungle,Orianna_Mid,Draven_ADC,Leona_Support","Riven_Top,Kindred_Jungle,Taliyah_Mid,Jhin_ADC,Soraka_Support"
NA1_5376564714,"Udyr_Top,Lucian_Jungle,Teemo_Mid,Maokai_ADC,Illaoi_Support","Velkoz_Top,Malzahar_Jungle,Leona_Mid,JarvanIV_ADC,Zeri_Support"
NA1_5377831336,"Singed_Top,Lillia_Jungle,Yasuo_Mid,Kaisa_ADC,Pyke_Support","Garen_Top,Shaco_Jungle,Taliyah_Mid,Lucian_ADC,Soraka_Support"
NA1_5381080552,"Shen_Top,Viego_Jungle,Lux_Mid,Senna_ADC,Leona_Support","Sett_Top,Warwick_Jungle,Vladimir_Mid,Caitlyn_ADC,Yuumi_Support"
NA1_5373260040,"Sett_Top,Kayn_Jungle,Katarina_Mid,Viktor_ADC,Thresh_Support","Aatrox_Top,JarvanIV_Jungle,AurelionSol_Mid,MissFortune_ADC,Nami_Support"
NA1_5376994284,"Singed_Top,Rengar_Jungle,Yasuo_Mid,Kaisa_ADC,Alistar_Support","Yone_Top,Ivern_Jungle,Corki_Mid,Xayah_ADC,Rumble_Support"
NA1_5381275040,"Vladimir_Top,Warwick_Jungle,Zed_Mid,Tristana_ADC,Leona_Support","Sett_Top,LeeSin_Jungle,Ahri_Mid,Sivir_ADC,Blitzcrank_Support"
NA1_5375155890,"Kayle_Top,RekSai_Jungle,Yone_Mid,Ezreal_ADC,Nami_Support","Renekton_Top,Khazix_Jungle,Leblanc_Mid,Smolder_ADC,Lulu_Support"
NA1_5381815362,"Camille_Top,Briar_Jungle,Orianna_Mid,Jhin_ADC,TahmKench_Support","Teemo_Top,Zed_Jungle,Yasuo_Mid,Lucian_ADC,Braum_Support"
NA1_5378760513,"Leblanc_Top,Belveth_Jungle,Malzahar_Mid,Twitch_ADC,Thresh_Support","Shen_Top,LeeSin_Jungle,Yasuo_Mid,Xerath_ADC,Nami_Support"
NA1_5346147113,"Fiora_Top,Sylas_Jungle,Ahri_Mid,Corki_ADC,Nautilus_Support","Viego_Top,Ekko_Jungle,Akshan_Mid,Jinx_ADC,Nami_Support"
NA1_5381393305,"Velkoz_Top,Sett_Jungle,Shen_Mid,Samira_ADC,Aurora_Support","Taliyah_Top,Jhin_Jungle,Azir_Mid,Zoe_ADC,Morgana_Support"
NA1_5381423148,"Nocturne_Top,Nasus_Jungle,Shaco_Mid,Aphelios_ADC,Rakan_Support","Garen_Top,Smolder_Jungle,Karma_Mid,Leona_ADC,Leblanc_Support"
NA1_5382076068,"Jax_Top,Qiyana_Jungle,Akali_Mid,Vayne_ADC,Nami_Support","Malphite_Top,Vi_Jungle,Leblanc_Mid,Aphelios_ADC,Sona_Support"
NA1_5382098226,"Tryndamere_Top,Belveth_Jungle,Anivia_Mid,Caitlyn_ADC,Milio_Support","Camille_Top,Kayn_Jungle,Annie_Mid,Ashe_ADC,Janna_Support"
NA1_5381105966,"Ornn_Top,Volibear_Jungle,Talon_Mid,Lucian_ADC,Ashe_Support","Tryndamere_Top,Shyvana_Jungle,Zyra_Mid,Kaisa_ADC,Seraphine_Support"
NA1_5380538203,"Irelia_Top,Hecarim_Jungle,Morgana_Mid,Varus_ADC,Leona_Support","Yasuo_Top,Briar_Jungle,Singed_Mid,Nilah_ADC,Yuumi_Support"
NA1_5376129007,"Tryndamere_Top,XinZhao_Jungle,Viktor_Mid,Jhin_ADC,Lux_Support","Gangplank_Top,Diana_Jungle,Akshan_Mid,Lucian_ADC,Sona_Support"
NA1_5380703379,"Ziggs_Top,Swain_Jungle,Aphelios_Mid,Jax_ADC,Gragas_Support","Heimerdinger_Top,Pyke_Jungle,Twitch_Mid,Draven_ADC,Viego_Support"
