id,winners,losers
NA1_5365517860,"Darius,Skarner,Smolder,Mel,Seraphine","Naafiri,Sylas,Tryndamere,Jinx,Bard"
NA1_5377314888,"Yone,Cassiopeia,Kaisa,Tristana,Annie","Irelia,Mordekaiser,Braum,Nami,Vayne"
NA1_5365171755,"Aatrox,Rengar,Varus,Veigar,Blitzcrank","Chogath,Nocturne,TahmKench,Vayne,Lulu"
NA1_5373981284,"Chogath,Briar,Leblanc,Vayne,Lulu","Jayce,Ekko,Sylas,Aphelios,Milio"
NA1_5359365600,"Yasuo,Neeko,Xerath,Sivir,Blitzcrank","Warwick,Khazix,Akali,Aphelios,Soraka"
NA1_5354499782,"Sett,Udyr,Ahri,Kaisa,Shen","Ornn,LeeSin,Orianna,MissFortune,Leona"
NA1_5346609451,"Singed,FiddleSticks,Talon,Yunara,Nami","Viego,Nunu,Zoe,Aphelios,Lulu"
NA1_5376074048,"Maokai,Qiyana,Naafiri,Jinx,Lulu","Malphite,Diana,Kennen,Ezreal,Morgana"
NA1_5370614172,"Nasus,Viego,Akali,Hwei,Pantheon","Garen,Sylas,Brand,Senna,TahmKench"
NA1_5354567878,"Sion,Sylas,Tristana,Veigar,Elise","Kled,RekSai,Diana,Corki,Shaco"
NA1_5380051072,"Yone,Rengar,Annie,Tristana,Milio","DrMundo,Nunu,Ryze,Kalista,Renata"
NA1_5366743472,"Sett,Shaco,Akshan,Lux,Nautilus","Garen,Karthus,Quinn,Xayah,Bard"
NA1_5372869766,"Camille,Ivern,Tryndamere,Smolder,Nautilus","Volibear,Lillia,Yone,Sivir,Bard"
NA1_5353407147,"Volibear,Nocturne,Malzahar,Kalista,Blitzcrank","Malphite,Kindred,Kennen,Kaisa,Nautilus"
NA1_5371506903,"Gragas,Pantheon,Mordekaiser,Yunara,Darius","Yasuo,Hwei,Urgot,Swain,Sivir"
NA1_5373070193,"Vladimir,Evelynn,Seraphine,Vayne,Poppy","Gragas,Udyr,Zed,Corki,Karma"
NA1_5361142583,"Pantheon,Ekko,Zed,Lucian,Milio","Sion,Kayn,Zoe,Tristana,Renata"
NA1_5376933290,"Janna,Fizz,Kayle,Khazix,Udyr,Sona,Graves,Lux","Velkoz,Talon,Rakan,Kled,Nocturne,Hecarim,Ornn,Nautilus"
NA1_5371440680,"Sett,Sion,Morgana,Corki,Alistar","MasterYi,Talon,Azir,Yunara,Pantheon"
NA1_5373833374,"Cassiopeia,Yone,Briar,Singed,Belveth,Xayah,Yone,Gangplank","Briar,Akali,TahmKench,Zoe,Yorick,Janna,Smolder,Pyke"
NA1_5376425006,"Karma,Vayne,Ekko,TahmKench,Sona","Darius,Neeko,Chogath,Jhin,Swain"
NA1_5379399156,"KSante,Elise,Syndra,Draven,Maokai","Irelia,DrMundo,Gangplank,Hwei,Senna"
NA1_5373819456,"Ziggs,Morgana,Illaoi,Alistar,Rengar","Karma,Swain,Karthus,Sivir,MissFortune"
NA1_5376828170,"Chogath,Sylas,Qiyana,Vayne,Annie","KSante,LeeSin,Vex,Xayah,Sona"
NA1_5368936132,"Vayne,Diana,Velkoz,Ezreal,Pyke","Nasus,XinZhao,Annie,Varus,Elise"
NA1_5379053891,"Kennen,Trundle,Vex,Sivir,Elise","Garen,Graves,Diana,Ezreal,Morgana"
NA1_5379959148,"Yone,Viego,Zoe,Hwei,Ashe","Jax,Kayn,Ahri,Twitch,Sejuani"
NA1_5379238940,"Anivia,Sejuani,Lissandra,Smolder,Seraphine","Urgot,Sett,Mel,Ashe,Nami"
NA1_5376660721,"Viego,Belveth,Morgana,Yunara,Lissandra","Twitch,Rell,Mel,Xerath,Renekton"
NA1_5216041916,"TahmKench,Nunu,Yone,Lux,Senna","Garen,Kindred,Lulu,Ziggs,Taric"
NA1_5378198185,"Katarina,MonkeyKing,TahmKench,Ezreal,Hwei","Urgot,Velkoz,Ambessa,Yunara,Viktor"
NA1_5380293540,"Aatrox,Nidalee,Smolder,AurelionSol,Neeko","MonkeyKing,Ekko,Annie,Xayah,Rakan"
NA1_5361701082,"Jax,Kayn,Mel,Samira,Braum","Gragas,Rengar,TwistedFate,Kaisa,Taric"
NA1_5354372027,"Aurora,Udyr,Sylas,Smolder,Braum","Sion,Rengar,Orianna,Aphelios,Amumu"
NA1_5371836496,"Yone,Nautilus,Leblanc,Kaisa,Bard","Gangplank,Elise,Seraphine,Corki,Janna"
NA1_5372247867,"Ambessa,XinZhao,Lux,Yunara,Camille","Shen,Taliyah,Hwei,Smolder,Nami"
NA1_5370055870,"KSante,Kindred,Sylas,Ashe,Nautilus","Mordekaiser,Kayn,Lux,Tristana,Blitzcrank"
NA1_5365154476,"Smolder,Sylas,Karma,Darius,Rakan","Pantheon,Elise,Yasuo,Zeri,Lux"
NA1_5378312144,"Riven,Viego,Morgana,Jinx,Milio","Volibear,LeeSin,Orianna,Ashe,Karma"
NA1_5370668523,"Gnar,Zed,Viktor,Jhin,Bard","Kayle,Kayn,Zoe,Jinx,Alistar"
NA1_5373767723,"MonkeyKing,Naafiri,Lissandra,Zeri,Karma","Camille,MasterYi,Viktor,Lucian,Nami"
NA1_5370261851,"Pantheon,Diana,Quinn,Kaisa,Nautilus","Yasuo,Warwick,Lissandra,Smolder,Karma"
NA1_5371701765,"Jax,Rengar,Zed,Nilah,Sona","Ornn,Talon,Sylas,Aphelios,Poppy"
NA1_5373562491,"Smolder,Gwen,Yasuo,Swain,Yuumi","Garen,Talon,Akshan,Aphelios,Nautilus"
NA1_5374627280,"Viktor,Briar,Ahri,Jhin,Quinn","Irelia,Ekko,Renekton,Lucian,Malphite"
NA1_5380115168,"Shen,Vi,Veigar,Kaisa,Sona","Ryze,Ekko,Ambessa,Twitch,Pyke"
NA1_5373602750,"Camille,Shaco,Galio,Kaisa,Blitzcrank","KSante,Zyra,Syndra,Sivir,Yuumi"
NA1_5374768715,"Chogath,Briar,KogMaw,Ezreal,Bard","Sett,Sejuani,Yone,Samira,Thresh"
NA1_5377910143,"Ezreal,Kled,Ziggs,Thresh,Mel","Gnar,Braum,TwistedFate,Mordekaiser,Twitch"
NA1_5367233955,"Urgot,LeeSin,Varus,Lucian,Janna","Gragas,MonkeyKing,Sylas,Kaisa,Karma"
NA1_5378170939,"Katarina,MissFortune,Sion,Lulu,FiddleSticks","Shen,LeeSin,Syndra,Yunara,Lissandra"
NA1_5379600209,"Lillia,Viego,Caitlyn,Katarina,Braum,Yuumi,MasterYi,Shyvana","Teemo,Yunara,Lucian,Sion,Tryndamere,Nunu,Yunara,Seraphine"
NA1_5370905070,"Sejuani,Pantheon,Malzahar,Jhin,Zyra","Chogath,Volibear,Zoe,Ashe,Neeko"
NA1_5353117950,"Camille,Kindred,Yasuo,Ziggs,Skarner","Sion,Khazix,Aurora,Yunara,Bard"
NA1_5368933471,"Renekton,JarvanIV,Akali,KogMaw,Lulu","Riven,DrMundo,Akshan,Hwei,Karma"
NA1_5379783816,"Aatrox,Kayn,Karma,Lucian,Maokai","Ambessa,Rengar,Sylas,Jhin,Alistar"
NA1_5365000217,"Ornn,Khazix,Hwei,Lucian,Nautilus","Katarina,Kayn,Sylas,Ashe,Teemo"
NA1_5380229648,"Kled,Trundle,Syndra,Aphelios,Thresh","Fiora,Sejuani,Cassiopeia,Ziggs,Leona"
NA1_5377517160,"Jax,Warwick,Malphite,KogMaw,KogMaw,Nunu,Vi,Ashe","Leblanc,Poppy,JarvanIV,Ambessa,Nidalee,Cassiopeia,Braum,Urgot"
NA1_5379380563,"Jinx,Malzahar,Ekko,Brand,Leblanc","LeeSin,FiddleSticks,Ezreal,Ziggs,Veigar"
NA1_5371365829,"Draven,Skarner,Xerath,Smolder,Nami","Gnar,Amumu,Morgana,Aphelios,Nautilus"
NA1_5356184504,"Anivia,Quinn,Ekko,Jhin,Bard","Yasuo,Viego,Yone,Aphelios,Amumu"
NA1_5354628662,"Illaoi,Kayn,Taliyah,Zyra,Bard","Sejuani,Quinn,Orianna,MissFortune,Brand"
NA1_5373310778,"XinZhao,Shaco,Viktor,Ezreal,Pyke","Illaoi,Sylas,Quinn,Kaisa,Milio"
NA1_5378903271,"Smolder,Swain,Swain,LeeSin,Quinn,Rammus,Nunu,Ornn","Naafiri,Trundle,TahmKench,Lucian,Kaisa,Naafiri,AurelionSol,Gangplank"
NA1_5373833357,"Pantheon,Orianna,Soraka,Mel,Rell","Shaco,Zeri,Renata,Sion,Leblanc"
NA1_5373605581,"Jax,Amumu,Malzahar,Lux,Zoe","Chogath,Mordekaiser,Akshan,Senna,Nami"
NA1_5375318889,"Camille,Qiyana,Sylas,Aphelios,Milio","Fiora,Nunu,Leblanc,Corki,Anivia"
NA1_5371524730,"Ryze,Udyr,Katarina,Vayne,Braum","MonkeyKing,XinZhao,Diana,Kaisa,Thresh"
NA1_5360525936,"Fiora,Viego,Lissandra,Sivir,Nautilus","Warwick,MasterYi,Taliyah,Lucian,Nami"
NA1_5374051452,"DrMundo,Viego,Orianna,Xayah,Rakan","Mordekaiser,Shyvana,Zed,Nilah,Nautilus"
NA1_5352761004,"Gangplank,Warwick,MissFortune,Akali,Sivir","Nami,Udyr,Vladimir,Jayce,Zoe"
NA1_5378062509,"Akali,XinZhao,Sylas,Aphelios,Leona","Ornn,Briar,Morgana,Twitch,Yuumi"
NA1_5372663485,"Quinn,JarvanIV,Lux,Aphelios,Thresh","Renekton,Udyr,Rumble,Yasuo,Neeko"
NA1_5367816387,"Shaco,Udyr,Xerath,Jhin,Bard","Camille,Karthus,Leblanc,Kaisa,Amumu"
NA1_5360785817,"RekSai,XinZhao,Ahri,KogMaw,Lulu","Jayce,JarvanIV,Syndra,Kaisa,Neeko"
NA1_5372074733,"Teemo,Amumu,Aurora,Ashe,Soraka","Yasuo,Ekko,Vex,Sivir,Nami"
NA1_5348661605,"Jayce,Nunu,Mordekaiser,Smolder,Sona","Fiora,Sylas,XinZhao,Varus,Karthus"
NA1_5372958636,"Volibear,Warwick,Vladimir,Zeri,Sona","Illaoi,Nunu,Yone,Smolder,Soraka"
NA1_5371768624,"Fiora,Darius,Zoe,Xayah,Soraka","XinZhao,Briar,Viktor,Corki,Taric"
NA1_5350882585,"Fiora,Viego,Annie,Yunara,Karma","Olaf,RekSai,Ekko,Jhin,Elise"
NA1_5379765288,"Poppy,Ekko,Zed,Vayne,Leona","Gwen,LeeSin,Lissandra,Smolder,Janna"
NA1_5373958053,"Ambessa,Elise,Jayce,Brand,Nami","Renekton,Nunu,KogMaw,Tristana,Lulu"
NA1_5375549429,"Garen,Talon,Ziggs,Jinx,Nami","Chogath,Viego,Syndra,Tristana,Milio"
NA1_5354129537,"Yorick,JarvanIV,Annie,Tristana,Elise","Volibear,Talon,Akshan,Aphelios,Janna"
NA1_5370029683,"Sett,Taliyah,Viego,Zyra,Amumu","Nasus,XinZhao,Sylas,Jinx,Karma"
NA1_5379418537,"Yasuo,Caitlyn,Vi,Diana,Sona,Mel,Neeko,Ziggs","Nami,Irelia,Irelia,Briar,Morgana,Gragas,Evelynn,Hwei"
NA1_5377761542,"Elise,Neeko,Brand,Nautilus,Yone","Mordekaiser,Diana,Ezreal,Akali,Jinx"
NA1_5365151339,"Mordekaiser,Caitlyn,Smolder,Yasuo,MissFortune","Kassadin,Bard,Naafiri,Swain,Lux"
NA1_5353880265,"Gwen,Kayn,Vladimir,Jhin,TahmKench","Chogath,MonkeyKing,Anivia,Senna,Leona"
NA1_5365183553,"Gangplank,Syndra,Soraka,Xayah,Maokai","Senna,Galio,Pyke,Gragas,Ezreal"
NA1_5353183345,"Olaf,Qiyana,Sylas,Kaisa,Leona","Nasus,Briar,Ahri,Draven,Nautilus"
NA1_5353589510,"Yone,Sylas,Viktor,Ezreal,Karma","Yasuo,Talon,Kayle,Lucian,Brand"
NA1_5379159083,"Ornn,RekSai,Taliyah,Draven,Leona","Mordekaiser,LeeSin,Aurora,Ezreal,Morgana"
NA1_5361782117,"Malphite,Kindred,Aurora,Twitch,Lulu","Pantheon,Qiyana,Orianna,Vayne,Pyke"
NA1_5378384567,"Garen,Shaco,Orianna,Tristana,Rell","Cassiopeia,MonkeyKing,Morgana,Aphelios,Leona"
NA1_5360177913,"Gragas,Graves,Anivia,Sivir,Taric","Vayne,Elise,TwistedFate,Draven,Sylas"
NA1_5368138699,"Quinn,Graves,Leblanc,Corki,Poppy","Vladimir,Zed,Naafiri,Jinx,Braum"
NA1_5375472241,"Naafiri,JarvanIV,Aurora,Aphelios,Nami","Draven,Gwen,Zoe,Lucian,Milio"
NA1_5377818412,"Nasus,AurelionSol,Volibear,Nasus,Malzahar,TahmKench,Swain,Kassadin","Ryze,Amumu,Vi,Volibear,Pantheon,Sion,Jinx,Corki"
NA1_5371150594,"Kennen,Khazix,Aurora,Jhin,Maokai","Sett,JarvanIV,Sylas,Caitlyn,Ashe"
NA1_5376804027,"Diana,Kayn,Yone,Smolder,Nami","Warwick,Ivern,Kassadin,Jinx,Soraka"
NA1_5364546894,"Akshan,Rengar,Ryze,Jayce,Graves,Taliyah,TwistedFate,AurelionSol","Viktor,Vex,Volibear,Annie,Draven,Taliyah,Udyr,Ahri"
NA1_5377811291,"Irelia,Sejuani,Lissandra,Smolder,Pyke","Riven,Olaf,Leblanc,Hwei,Karma"
NA1_5342464934,"Camille,Volibear,Zilean,Karthus,Nami","Warwick,Viego,Akshan,Sivir,Lulu"
NA1_5367474744,"Vladimir,Shaco,Yasuo,Jhin,Taric","Chogath,Vi,Jayce,KogMaw,Braum"
NA1_5379258220,"Gragas,XinZhao,Ziggs,MissFortune,Amumu","Pantheon,MonkeyKing,Mel,Smolder,Sylas"
NA1_5377518537,"Garen,XinZhao,Ahri,Caitlyn,Karma","Singed,Volibear,Ekko,Draven,Nami"
NA1_5371896324,"DrMundo,Hecarim,AurelionSol,Tristana,Blitzcrank","Vladimir,Graves,Malzahar,Lucian,Lulu"
NA1_5361340170,"Ambessa,XinZhao,Lissandra,Kaisa,Sylas","Aatrox,LeeSin,Malzahar,Twitch,Bard"
NA1_5354102229,"Volibear,Trundle,Irelia,Yunara,Braum","Darius,Poppy,Mel,Lucian,Nami"
NA1_5364296224,"Urgot,Kindred,Ahri,Zeri,Lulu","DrMundo,LeeSin,Anivia,Twitch,Sona"
NA1_5372110372,"Quinn,Warwick,Ryze,Vayne,Nautilus","Singed,Nocturne,Kassadin,Kaisa,Alistar"
NA1_5359345702,"Varus,Udyr,Veigar,Lucian,Milio","Yone,Sylas,Malzahar,Smolder,Soraka"
NA1_5366992579,"Renekton,JarvanIV,Leblanc,Vayne,Nautilus","Ambessa,Talon,Annie,Twitch,Karma"
NA1_5379442259,"Ornn,XinZhao,AurelionSol,Aphelios,Nami","Teemo,Khazix,Swain,Jinx,Lulu"
NA1_5377552174,"Darius,Lillia,Twitch,Tristana,Khazix,Sona,Tristana,Quinn","Kaisa,Thresh,Elise,Warwick,AurelionSol,Nocturne,Poppy,Xayah"
NA1_5355912104,"Camille,Graves,Katarina,Kaisa,Nautilus","Nocturne,MonkeyKing,Zoe,AurelionSol,Hwei"
NA1_5377949202,"Nami,KogMaw,Swain,Jinx,Graves","Shaco,Chogath,Smolder,Leblanc,Leona"
NA1_5373835834,"Zed,Gwen,Viktor,Belveth,Milio,Kindred,TwistedFate,Jax","KogMaw,Kaisa,Jhin,Swain,Warwick,Amumu,Nautilus,Sona"
NA1_5363717345,"Jax,Jhin,Syndra,Ambessa,Zyra","Talon,Sivir,Lillia,Neeko,Ornn"
NA1_5379660885,"Fizz,Zoe,Sivir,TwistedFate,Teemo","Yunara,Rengar,Milio,Thresh,Kassadin"
NA1_5353482084,"Yorick,Sylas,Volibear,Yunara,Nami","Garen,Viego,Viktor,Vayne,Braum"
NA1_5377994603,"Pyke,Singed,Varus,Malphite,Ornn","Nilah,Jayce,KSante,Taliyah,Rakan"
NA1_5351607709,"Volibear,Zed,Annie,Kalista,Renata","Olaf,Kayn,Malzahar,Twitch,Poppy"
NA1_5377770133,"Karma,Soraka,Kayn,Xayah,Olaf","MissFortune,Maokai,Orianna,Thresh,Morgana"
NA1_5376168362,"TahmKench,Illaoi,TwistedFate,Kaisa,Hwei","Karthus,RekSai,Darius,AurelionSol,Jinx"
NA1_5358072772,"Kayle,Belveth,Viktor,Yunara,Taric","Poppy,Zac,Lux,Sivir,Morgana"
NA1_5380175799,"TahmKench,Graves,Xerath,Aphelios,Braum","Irelia,Tryndamere,Akali,Ezreal,Syndra"
NA1_5372586347,"Aurora,Viego,Mel,Jinx,Soraka","Jayce,Elise,Morgana,Vayne,Braum"
NA1_5363868893,"DrMundo,Qiyana,Sylas,Ezreal,Alistar","Kennen,Kayn,Irelia,Aphelios,Thresh"
NA1_5368185236,"Jinx,Poppy,TahmKench,Zac,Veigar,Blitzcrank,Diana,Amumu","Malzahar,Galio,Jax,Leona,Olaf,Jinx,Zed,Lillia"
NA1_5379071175,"Corki,Maokai,Rumble,Kindred,Rumble,Bard,Ambessa,KogMaw","Twitch,Veigar,Viktor,Kaisa,Gnar,Sona,Udyr,Jax"
NA1_5346408019,"MonkeyKing,MasterYi,Akshan,Mel,Nami","Yorick,Udyr,Diana,Jhin,Soraka"
NA1_5377892536,"Yone,Samira,Aatrox,Ziggs,Blitzcrank","Ambessa,Anivia,Karma,Swain,Vi"
NA1_5379076744,"Nasus,JarvanIV,Vladimir,AurelionSol,Zilean","Ryze,LeeSin,Sylas,Corki,Bard"
NA1_5374362367,"Jax,Riven,Zoe,Caitlyn,Soraka","Renekton,Viego,Taliyah,Mel,Morgana"
NA1_5377548604,"Ornn,Nocturne,Veigar,Caitlyn,Lux","Volibear,JarvanIV,Kennen,Jinx,Nami"
NA1_5374099495,"Yuumi,Darius,Zoe,Aphelios,Trundle","Diana,Karthus,Nami,Yasuo,Lulu"
NA1_5373443225,"Warwick,Samira,Kennen,Zilean,Morgana,XinZhao,Soraka,Varus","Yasuo,Yuumi,Xayah,Sion,Vayne,KogMaw,Sejuani,KSante"
NA1_5378836286,"Maokai,Gwen,Veigar,Xayah,Shen","XinZhao,Renekton,Kaisa,Aurora,Rakan"
NA1_5379879301,"Quinn,Sylas,Syndra,Smolder,Soraka","Shen,Viego,Katarina,KogMaw,Lulu"
NA1_5373860073,"Morgana,Xerath,Sett,Malzahar,Ziggs,Kayn,Rell,Thresh","Vayne,Blitzcrank,Nocturne,RekSai,Lux,Zeri,Alistar,Mordekaiser"
NA1_5349194403,"Kennen,Tryndamere,Garen,Jhin,Nami","Chogath,Nocturne,Aurora,Kalista,Rell"
NA1_5358149360,"Sion,Nocturne,Veigar,Senna,Rell","Fiora,Naafiri,Akali,Samira,Zyra"
NA1_5379719516,"Singed,Nocturne,Azir,Kaisa,Nami","Irelia,Lillia,Qiyana,Tristana,Karma"
NA1_5378372490,"Sona,Annie,Shaco,Olaf,Shaco,Heimerdinger,Fizz,Aphelios","Aurora,Swain,Rammus,Thresh,Yasuo,Ornn,Pyke,Kennen"
NA1_5250586842,"Yone,Kayn,Galio,Tristana,TwistedFate","KSante,Kindred,Aurora,Karthus,Leblanc"
NA1_5364973809,"Aatrox,Hecarim,Malphite,Veigar,Alistar","Singed,Belveth,Akshan,Kaisa,Janna"
NA1_5352980668,"Urgot,Aatrox,Chogath,Jinx,Sona","Quinn,Khazix,Mel,Aphelios,Thresh"
NA1_5368306865,"Ornn,XinZhao,Lux,MissFortune,Nami","Sett,Nunu,Zoe,Xayah,Soraka"
NA1_5375386177,"Sion,JarvanIV,Orianna,Kaisa,Pyke","Fiora,Nunu,Akali,Smolder,Nami"
NA1_5361136761,"Poppy,Nocturne,Syndra,Twitch,TwistedFate","Ornn,Hecarim,Azir,Sivir,Lulu"
NA1_5350242373,"Renekton,XinZhao,Zoe,Karthus,Senna","Ambessa,Kindred,Anivia,Smolder,Nami"
NA1_5354357875,"Malphite,LeeSin,Kennen,Corki,Karma","Yone,Pantheon,Riven,Ziggs,Lux"
NA1_5380134246,"Teemo,DrMundo,Shyvana,Olaf,Yunara,Anivia,Jinx,Leona","Alistar,MonkeyKing,Zed,Morgana,Neeko,Smolder,Ornn,Jhin"
NA1_5380249957,"Ornn,FiddleSticks,Yasuo,Jinx,Lulu","Chogath,Shaco,Ryze,Ashe,Milio"
NA1_5376510384,"KSante,Evelynn,Morgana,Tristana,Braum","Sion,LeeSin,Taliyah,Kaisa,Rell"
NA1_5374773901,"TahmKench,Olaf,Ashe,Viktor,Lillia","Yone,Orianna,Morgana,Graves,FiddleSticks"
NA1_5373511377,"Smolder,Syndra,Sion,Syndra,Vex,Orianna,Volibear,Ashe","MissFortune,Zyra,Varus,Camille,Neeko,Nidalee,Milio,Olaf"
NA1_5368180499,"Zilean,Sion,Vex,Shen,KSante,Yasuo,Lucian,Draven","Mel,Pantheon,KogMaw,Volibear,TahmKench,Sona,Alistar,Nasus"
NA1_5377308416,"Varus,Kaisa,Jhin,Morgana,Senna","XinZhao,Sylas,Caitlyn,Jinx,Elise"
NA1_5372717131,"Gragas,Zed,Vex,Ashe,Brand","Aatrox,Khazix,Tryndamere,Lux,Thresh"
NA1_5352890599,"Varus,Rammus,Zoe,Kaisa,Nautilus","Darius,Volibear,Viktor,Jinx,Karma"
NA1_5339618644,"Irelia,Briar,Ekko,Jhin,Lux","Ambessa,Nunu,Kassadin,Sivir,Braum"
NA1_5379973768,"Draven,Evelynn,Sett,Kennen,Milio","Aatrox,LeeSin,Orianna,Samira,Thresh"
NA1_5361410112,"Pantheon,Talon,Shen,Smolder,Morgana","Sett,Hecarim,Syndra,Yunara,Lulu"
NA1_5379122412,"Darius,Pantheon,Lillia,Rell,Orianna,Nami,Pantheon,Singed","Blitzcrank,Jinx,Poppy,Samira,Kindred,Volibear,Rengar,Teemo"
NA1_5374825128,"Garen,Khazix,Galio,Aphelios,Lulu","Jayce,Rammus,Leblanc,Jinx,Milio"
NA1_5377803847,"Jax,RekSai,Hwei,Ziggs,Janna","Malphite,Naafiri,TwistedFate,Yunara,Karma"
NA1_5351073709,"KSante,Khazix,Orianna,Samira,Nami","Riven,Ekko,Zed,Sivir,Leona"
NA1_5338647377,"Renekton,Belveth,Xerath,Senna,Karma","Ornn,Hecarim,Viktor,Yunara,Sona"
NA1_5379941036,"Vladimir,Ekko,Jayce,Varus,Bard","Camille,Kindred,Morgana,Draven,Nami"
NA1_5365461229,"Garen,Viego,Yasuo,Ziggs,Pyke","Aatrox,Jax,Hwei,Lux,Zoe"
NA1_5376352476,"MissFortune,Udyr,Blitzcrank,Twitch,Taliyah","AurelionSol,Bard,Ambessa,Kindred,Veigar"
NA1_5361376222,"Sylas,Briar,Ivern,Anivia,Briar,Zed,Zac,Teemo","Tryndamere,Maokai,Ashe,Varus,KSante,Leona,Nilah,Volibear"
NA1_5360751023,"Gnar,Kindred,Akali,Caitlyn,Nautilus","Ornn,Briar,Taliyah,Kaisa,Pyke"
NA1_5355889057,"Renekton,Pantheon,Syndra,Kalista,Bard","Yone,Viego,Ryze,Senna,Poppy"
NA1_5359353777,"Irelia,Nidalee,Lux,Jhin,Ashe","Darius,Evelynn,Katarina,Ezreal,Senna"
NA1_5363045594,"Chogath,XinZhao,Qiyana,Lucian,Taric","Jax,Hecarim,Vladimir,Zyra,JarvanIV"
NA1_5354978648,"Jayce,Shaco,Zoe,Lux,Karma","Vladimir,Kayn,Diana,Ashe,Bard"
NA1_5379162873,"Ambessa,Shaco,Morgana,XinZhao,Vladimir,Singed,Volibear,Poppy","Graves,Evelynn,Draven,Ziggs,Katarina,Annie,Karthus,Rakan"
NA1_5380340764,"Galio,RekSai,Hwei,Varus,Karma","Singed,Rammus,Mel,Caitlyn,Bard"
NA1_5372609162,"Teemo,Rengar,Ahri,Xerath,Mel","Olaf,Elise,Vladimir,Tristana,Vex"
NA1_5357940303,"Jax,Sylas,Pantheon,MissFortune,Soraka","Gnar,Viego,Rakan,Viktor,Nami"
NA1_5374899663,"Riven,MonkeyKing,Ryze,Yunara,Lulu","Mordekaiser,Khazix,Zed,Vayne,Nami"
NA1_5363919705,"Gragas,LeeSin,Akshan,Ezreal,Alistar","Shen,Kindred,Syndra,Caitlyn,Pyke"
NA1_5357639010,"Twitch,Ornn,Yunara,Vladimir,Kayn,Thresh,Nunu,Syndra","Seraphine,Fiora,Yunara,Pantheon,Rumble,Bard,Udyr,Sett"
NA1_5378992248,"Shaco,Quinn,Yasuo,Zed,Shyvana,Irelia,Teemo,Blitzcrank","Jhin,Vi,Nautilus,Orianna,Renekton,Vex,Ahri,Jax"
NA1_5372481052,"Bard,Nidalee,Jayce,Varus,Darius","Sion,Tristana,Taric,Nami,Gwen"
NA1_5355038678,"Volibear,Hecarim,Orianna,Corki,Sona","Viego,Nidalee,Azir,Ezreal,Nami"
NA1_5375529607,"Rumble,JarvanIV,Varus,Yasuo,Lulu","Sivir,Qiyana,Galio,Corki,Alistar"
NA1_5357533389,"Darius,JarvanIV,Qiyana,Aphelios,Soraka","Camille,MonkeyKing,Ahri,Jinx,Nautilus"
NA1_5360155642,"Riven,XinZhao,Volibear,Karthus,Braum","Aatrox,Belveth,Sylas,Corki,Trundle"
NA1_5379429911,"Kayn,Amumu,Katarina,Xayah,Yuumi","Sion,Talon,Akali,Hwei,Bard"
NA1_5357622777,"Ivern,Zac,Garen,Caitlyn,Senna","Urgot,Sylas,Vayne,Sivir,Sona"
NA1_5374317365,"Garen,Nidalee,Sylas,Tristana,Nami","Renekton,JarvanIV,Leblanc,Kaisa,Alistar"
NA1_5378903255,"Mordekaiser,Volibear,Lux,Caitlyn,Bard","Ornn,Diana,Yasuo,Ezreal,Shaco"
NA1_5379695274,"Aatrox,Belveth,Galio,Smolder,Nautilus","Jayce,Briar,Tryndamere,Caitlyn,Janna"
NA1_5368907806,"Chogath,LeeSin,Syndra,Ashe,Zyra","Ambessa,Viego,Katarina,Kaisa,Karma"
NA1_5368086796,"Sivir,Milio,Aatrox,Gragas,Cassiopeia","Shen,Talon,Kassadin,Sylas,Twitch"
NA1_5216001514,"Garen,Viego,Mel,MissFortune,Rell","Jayce,Gwen,Yone,Veigar,Poppy"
NA1_5349710962,"Gragas,MasterYi,Yone,Jinx,Karma","Jax,DrMundo,Viktor,Corki,Sona"
NA1_5360048284,"Camille,Ivern,Irelia,Ezreal,Lulu","Volibear,Sylas,Viktor,Smolder,Taric"
NA1_5360294510,"Shen,Rengar,Irelia,Smolder,Renata","Volibear,RekSai,Zed,Yunara,Leona"
NA1_5356106486,"Nidalee,Zac,Tristana,Caitlyn,Morgana","Sett,Hecarim,Viktor,Kalista,Rell"
NA1_5379289288,"Soraka,Hwei,Zeri,Gnar,Seraphine","Yunara,Braum,Samira,Pantheon,Nautilus"
NA1_5348322929,"Chogath,Brand,Akshan,Yunara,Rakan","Vladimir,Viego,Lissandra,Ashe,Rell"
NA1_5367551275,"Riven,Rengar,Annie,Viktor,Nami","Zed,Sylas,Galio,KogMaw,Soraka"
NA1_5351783878,"Kaisa,Velkoz,Karma,JarvanIV,Jhin","Zoe,Lulu,Annie,Graves,Sion"
NA1_5373911186,"Poppy,Ekko,Twitch,Smolder,Seraphine","Singed,Rengar,Morgana,RekSai,Nasus"
NA1_5374114318,"Kled,Diana,Ahri,Jhin,Chogath","Urgot,Gragas,Garen,Yunara,Lulu"
NA1_5354283181,"Yone,MasterYi,Galio,Jhin,Bard","Mordekaiser,Viego,Viktor,Caitlyn,Thresh"
NA1_5377704316,"Cassiopeia,Leona,Vex,Graves,Kayn","Yuumi,Jinx,Malphite,Nunu,Seraphine"
NA1_5369799313,"Smolder,Nocturne,Zed,Twitch,Poppy","Ryze,Khazix,Riven,Vayne,Blitzcrank"
NA1_5374177402,"KSante,JarvanIV,Mel,Zeri,Braum","Ambessa,Nautilus,Yone,Kaisa,Teemo"
